INVS_YR,INVS_DSRT,INVS_AREA_NM,DNF_SRC_NM,QTMT_NM,IEM_NM,IEM_CNT,METER_PER_IEM_CNT,ADM_ZN_NM,QTMT_CD,IEM_CD,INVS_YMD,CST_NM,STR_LA,STR_LO,END_LA,END_LO
2012,2차,마산 봉암,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,경남,ME,ME_1_06,20120403,남해안,35.2154,128.623975,35.215688,128.623716
2012,2차,마산 봉암,국내기인,금속,스프링통발(그물포함),0,0,경남,ME,ME_1_07,20120403,남해안,35.2154,128.623975,35.215688,128.623716
2012,2차,마산 봉암,국내기인,고무,풍선,0,0,경남,RB,RB_1_02,20120403,남해안,35.2154,128.623975,35.215688,128.623716
2012,2차,마산 봉암,국내기인,의료 및 개인위생,주사기,0,0,경남,MH,MH_1_02,20120403,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",171,1.71,경남,PL,PL_1_01,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,6개들이 포장고리,0,0,경남,PL,PL_1_07,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,장어/문어 통발,0,0,경남,PL,PL_1_15,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,어망(2.5~50cm),0,0,경남,PL,PL_1_16,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,어망 (50cm 이상),0,0,경남,PL,PL_1_17,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0,경남,PL,PL_1_20,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (50cm 이상),3,0.03,경남,PL,PL_1_21,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",1,0.01,경남,PL,PL_1_22,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",2,0.02,경남,PL,PL_1_23,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,낚시줄,0,0,경남,PL,PL_1_30,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,경남,PL,PL_1_31,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,경남,ME,ME_1_06,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,금속,스프링통발(그물포함),0,0,경남,ME,ME_1_07,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,고무,풍선,0,0,경남,RB,RB_1_02,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,3차,마산 봉암,국내기인,의료 및 개인위생,주사기,1,0.01,경남,MH,MH_1_02,20120529,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",165,1.65,경남,PL,PL_1_01,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,6개들이 포장고리,0,0,경남,PL,PL_1_07,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,장어/문어 통발,0,0,경남,PL,PL_1_15,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,어망(2.5~50cm),0,0,경남,PL,PL_1_16,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,어망 (50cm 이상),0,0,경남,PL,PL_1_17,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),4,0.04,경남,PL,PL_1_20,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (50cm 이상),3,0.03,경남,PL,PL_1_21,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",13,0.13,경남,PL,PL_1_22,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",7,0.07,경남,PL,PL_1_23,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,낚시줄,0,0,경남,PL,PL_1_30,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,경남,PL,PL_1_31,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,경남,ME,ME_1_06,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,금속,스프링통발(그물포함),0,0,경남,ME,ME_1_07,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,고무,풍선,1,0.01,경남,RB,RB_1_02,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,4차,마산 봉암,국내기인,의료 및 개인위생,주사기,4,0.04,경남,MH,MH_1_02,20120726,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",282,2.82,경남,PL,PL_1_01,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,6개들이 포장고리,0,0,경남,PL,PL_1_07,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,장어/문어 통발,0,0,경남,PL,PL_1_15,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,어망(2.5~50cm),0,0,경남,PL,PL_1_16,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,어망 (50cm 이상),0,0,경남,PL,PL_1_17,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),4,0.04,경남,PL,PL_1_20,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,경남,PL,PL_1_21,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",7,0.07,경남,PL,PL_1_22,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,경남,PL,PL_1_23,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,낚시줄,0,0,경남,PL,PL_1_30,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,경남,PL,PL_1_31,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,경남,ME,ME_1_06,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,금속,스프링통발(그물포함),0,0,경남,ME,ME_1_07,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,고무,풍선,0,0,경남,RB,RB_1_02,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,5차,마산 봉암,국내기인,의료 및 개인위생,주사기,0,0,경남,MH,MH_1_02,20120927,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",157,1.57,경남,PL,PL_1_01,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,6개들이 포장고리,0,0,경남,PL,PL_1_07,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,장어/문어 통발,1,0.01,경남,PL,PL_1_15,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,어망(2.5~50cm),0,0,경남,PL,PL_1_16,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,어망 (50cm 이상),0,0,경남,PL,PL_1_17,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),1,0.01,경남,PL,PL_1_20,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,경남,PL,PL_1_21,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,경남,PL,PL_1_22,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",3,0.03,경남,PL,PL_1_23,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,낚시줄,0,0,경남,PL,PL_1_30,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,경남,PL,PL_1_31,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,경남,ME,ME_1_06,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,금속,스프링통발(그물포함),0,0,경남,ME,ME_1_07,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,고무,풍선,0,0,경남,RB,RB_1_02,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,6차,마산 봉암,국내기인,의료 및 개인위생,주사기,0,0,경남,MH,MH_1_02,20121127,남해안,35.2154,128.623975,35.215688,128.623716
2012,1차,부산 해양대,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",20,0.2,부산,PL,PL_1_01,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,6개들이 포장고리,0,0,부산,PL,PL_1_07,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,장어/문어 통발,0,0,부산,PL,PL_1_15,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,어망(2.5~50cm),0,0,부산,PL,PL_1_16,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,어망 (50cm 이상),0,0,부산,PL,PL_1_17,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),1,0.01,부산,PL,PL_1_20,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,부산,PL,PL_1_21,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",1,0.01,부산,PL,PL_1_22,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,부산,PL,PL_1_23,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,낚시줄,1,0.01,부산,PL,PL_1_30,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,플라스틱류,"가짜미끼, 형광찌",1,0.01,부산,PL,PL_1_31,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,부산,ME,ME_1_06,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,금속,스프링통발(그물포함),0,0,부산,ME,ME_1_07,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,고무,풍선,0,0,부산,RB,RB_1_02,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,1차,부산 해양대,국내기인,의료 및 개인위생,주사기,0,0,부산,MH,MH_1_02,20120204,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",6,0.06,부산,PL,PL_1_01,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,6개들이 포장고리,0,0,부산,PL,PL_1_07,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,장어/문어 통발,1,0.01,부산,PL,PL_1_15,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,어망(2.5~50cm),1,0.01,부산,PL,PL_1_16,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,어망 (50cm 이상),2,0.02,부산,PL,PL_1_17,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),2,0.02,부산,PL,PL_1_20,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,부산,PL,PL_1_21,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,부산,PL,PL_1_22,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,부산,PL,PL_1_23,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,낚시줄,0,0,부산,PL,PL_1_30,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,플라스틱류,"가짜미끼, 형광찌",1,0.01,부산,PL,PL_1_31,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,부산,ME,ME_1_06,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,금속,스프링통발(그물포함),0,0,부산,ME,ME_1_07,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,고무,풍선,0,0,부산,RB,RB_1_02,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,2차,부산 해양대,국내기인,의료 및 개인위생,주사기,0,0,부산,MH,MH_1_02,20120325,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",15,0.15,부산,PL,PL_1_01,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,6개들이 포장고리,0,0,부산,PL,PL_1_07,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,장어/문어 통발,1,0.01,부산,PL,PL_1_15,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,어망(2.5~50cm),0,0,부산,PL,PL_1_16,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,어망 (50cm 이상),0,0,부산,PL,PL_1_17,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),1,0.01,부산,PL,PL_1_20,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,부산,PL,PL_1_21,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",1,0.01,부산,PL,PL_1_22,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,부산,PL,PL_1_23,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,낚시줄,0,0,부산,PL,PL_1_30,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,플라스틱류,"가짜미끼, 형광찌",1,0.01,부산,PL,PL_1_31,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,부산,ME,ME_1_06,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,금속,스프링통발(그물포함),0,0,부산,ME,ME_1_07,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,고무,풍선,0,0,부산,RB,RB_1_02,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,3차,부산 해양대,국내기인,의료 및 개인위생,주사기,0,0,부산,MH,MH_1_02,20120603,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",10,0.1,부산,PL,PL_1_01,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,6개들이 포장고리,0,0,부산,PL,PL_1_07,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,장어/문어 통발,5,0.05,부산,PL,PL_1_15,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,어망(2.5~50cm),0,0,부산,PL,PL_1_16,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,어망 (50cm 이상),0,0,부산,PL,PL_1_17,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0,부산,PL,PL_1_20,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,부산,PL,PL_1_21,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",15,0.15,부산,PL,PL_1_22,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,부산,PL,PL_1_23,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,낚시줄,0,0,부산,PL,PL_1_30,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,플라스틱류,"가짜미끼, 형광찌",3,0.03,부산,PL,PL_1_31,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,부산,ME,ME_1_06,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,금속,스프링통발(그물포함),0,0,부산,ME,ME_1_07,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,고무,풍선,0,0,부산,RB,RB_1_02,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,4차,부산 해양대,국내기인,의료 및 개인위생,주사기,0,0,부산,MH,MH_1_02,20120805,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",12,0.12,부산,PL,PL_1_01,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,6개들이 포장고리,0,0,부산,PL,PL_1_07,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,장어/문어 통발,0,0,부산,PL,PL_1_15,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,어망(2.5~50cm),0,0,부산,PL,PL_1_16,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,어망 (50cm 이상),0,0,부산,PL,PL_1_17,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0,부산,PL,PL_1_20,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (50cm 이상),15,0.15,부산,PL,PL_1_21,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",6,0.06,부산,PL,PL_1_22,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,부산,PL,PL_1_23,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,낚시줄,0,0,부산,PL,PL_1_30,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,플라스틱류,"가짜미끼, 형광찌",1,0.01,부산,PL,PL_1_31,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,금속,"납 낚시추, 낚싯바늘",2,0.02,부산,ME,ME_1_06,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,금속,스프링통발(그물포함),0,0,부산,ME,ME_1_07,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,고무,풍선,0,0,부산,RB,RB_1_02,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,5차,부산 해양대,국내기인,의료 및 개인위생,주사기,1,0.01,부산,MH,MH_1_02,20121007,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",0,0,부산,PL,PL_1_01,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,6개들이 포장고리,0,0,부산,PL,PL_1_07,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,장어/문어 통발,0,0,부산,PL,PL_1_15,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,어망(2.5~50cm),1,0.01,부산,PL,PL_1_16,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,어망 (50cm 이상),3,0.03,부산,PL,PL_1_17,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),1,0.01,부산,PL,PL_1_20,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,부산,PL,PL_1_21,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",5,0.05,부산,PL,PL_1_22,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,부산,PL,PL_1_23,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,낚시줄,0,0,부산,PL,PL_1_30,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,플라스틱류,"가짜미끼, 형광찌",3,0.03,부산,PL,PL_1_31,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,부산,ME,ME_1_06,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,금속,스프링통발(그물포함),0,0,부산,ME,ME_1_07,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,고무,풍선,0,0,부산,RB,RB_1_02,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2012,6차,부산 해양대,국내기인,의료 및 개인위생,주사기,0,0,부산,MH,MH_1_02,20121209,남해안,35.075482,129.091375,35.074851,129.090912
2013,1차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",1,0.01,전남,PL,PL_1_01,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,0,0,전남,PL,PL_1_15,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),4,0.04,전남,PL,PL_1_20,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),1,0.01,전남,PL,PL_1_21,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,전남,PL,PL_1_23,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20130228,남해안,34.353639,126.611089,34.352882,126.610013
2013,1차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20130228,남해안,34.353639,126.611089,34.352882,126.610013
